Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.hcontig_018_016.52,377,367,398,176,572,220,101,148,93,458,1455,581,272,249,261
evm.model.hcontig_018_016.51,3135,2340,2853,423,1178,448,60,144,60,1161,2009,505,1934,2244,1740
evm.model.hcontig_018_016.50,0,0,0,1,0,1,0,0,0,13,18,4,0,0,0
evm.model.hcontig_018_016.37,232,278,246,168,418,200,20,26,22,174,427,182,113,76,98
evm.model.hcontig_018_016.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
evm.model.hcontig_018_016.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.39,289,299,357,3,8,6,30,36,31,227,645,237,133,85,135
evm.model.hcontig_018_016.38,1013,946,1116,45,168,74,97,151,102,626,1849,819,443,289,389
evm.model.hcontig_018_016.59,1520,1789,2162,199,595,177,111,239,111,703,1819,642,1284,1048,1190
evm.model.hcontig_018_016.13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.93,1,0,0,403,689,310,31,9,23,69,58,51,0,0,0
evm.model.hcontig_018_016.92,0,0,0,19,25,8,3,2,3,6,11,12,0,0,0
evm.model.hcontig_018_016.91,0,0,0,60,99,24,5,1,2,9,16,9,0,0,0
evm.model.hcontig_018_016.90,1,0,2,3,14,4,2,0,0,3,9,3,0,0,0
evm.model.hcontig_018_016.97,583,634,714,134,265,108,47,72,48,220,497,252,392,263,337
evm.model.hcontig_018_016.96,271,278,381,257,363,80,7,2,5,169,757,128,74,18,40
evm.model.hcontig_018_016.95,0,0,0,0,3,1,0,0,0,14,10,4,0,0,0
evm.model.hcontig_018_016.94,43,66,55,2,4,2,0,1,0,3,4,2,13,26,19
evm.model.hcontig_018_016.128,333,351,390,227,570,232,165,182,125,540,1808,897,300,245,236
evm.model.hcontig_018_016.129,4,9,18,133,431,189,2,2,3,22,74,33,10,15,17
evm.model.hcontig_018_016.122,2,4,2,0,0,0,0,0,0,0,1,0,1,0,0
evm.model.hcontig_018_016.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.120,1849,1756,1958,45,112,49,70,61,65,308,911,523,754,599,705
evm.model.hcontig_018_016.121,4908,3708,4862,681,2295,636,706,499,808,1717,13204,7441,2139,1703,1854
evm.model.hcontig_018_016.126,149,160,197,10,42,15,17,15,14,78,214,68,112,86,104
evm.model.hcontig_018_016.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.125,0,0,0,15,45,14,3,1,2,1,6,2,0,0,0
evm.model.hcontig_018_016.108,864,818,968,420,931,354,36,80,46,338,1177,466,370,360,407
evm.model.hcontig_018_016.109,2359,2190,2589,485,1165,433,352,313,306,1203,5868,2571,1160,872,1048
evm.model.hcontig_018_016.104,1,0,0,0,0,1,0,0,0,7,4,1,1,0,0
evm.model.hcontig_018_016.105,24,39,48,15,34,9,69,118,57,188,577,363,44,38,26
evm.model.hcontig_018_016.106,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1
evm.model.hcontig_018_016.107,2945,2098,2668,598,1491,520,340,788,302,2057,4892,1750,1893,1924,1624
evm.model.hcontig_018_016.101,1892,1886,2274,197,556,185,182,191,167,615,1845,788,1564,1135,1318
evm.model.hcontig_018_016.102,0,3,0,19,54,24,4,4,1,16,18,6,0,1,1
evm.model.hcontig_018_016.103,3,3,4,3,9,6,1,0,3,5,27,3,0,0,0
evm.model.hcontig_018_016.148,1,1,0,0,3,1,1,0,0,1,4,7,0,0,1
evm.model.hcontig_018_016.149,1249,1054,1390,11,47,7,164,231,189,730,3119,1450,323,252,305
evm.model.hcontig_018_016.140,0,1,0,662,2176,795,4,15,2,90,156,53,0,0,0
evm.model.hcontig_018_016.141,0,1,1,2,0,0,0,0,0,1,0,1,0,1,0
evm.model.hcontig_018_016.142,0,2,2,2,2,3,0,0,1,118,101,4,1,2,0
evm.model.hcontig_018_016.145,1,0,0,1,12,1,1,1,0,51,38,9,3,2,1
evm.model.hcontig_018_016.146,1,4,1,25,37,10,4,9,4,83,94,25,4,6,7
evm.model.hcontig_018_016.147,1933,2089,2273,45,116,65,105,123,95,576,1619,749,421,320,426
evm.model.hcontig_018_016.127,183,172,173,76,206,82,28,27,32,116,454,203,102,118,89
evm.model.hcontig_018_016.85,1023,978,1178,335,667,302,87,136,71,458,1167,462,310,233,314
evm.model.hcontig_018_016.86,0,0,0,599,1436,574,30,7,32,120,148,113,0,1,0
evm.model.hcontig_018_016.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.80,0,0,0,5,5,3,0,0,1,1,2,1,0,0,0
evm.model.hcontig_018_016.81,13,13,12,395,1052,389,19,5,17,66,130,71,19,18,29
evm.model.hcontig_018_016.82,18,29,31,31,94,26,17,17,7,78,133,53,11,13,10
evm.model.hcontig_018_016.83,11,13,15,6,34,12,20,11,11,77,96,37,4,7,2
evm.model.hcontig_018_016.68,1121,918,1140,66,228,70,161,133,145,709,2017,962,363,273,356
evm.model.hcontig_018_016.69,1187,890,1191,347,603,367,120,128,94,558,1132,472,380,411,429
evm.model.hcontig_018_016.63,8,6,8,48,123,39,0,0,0,1986,3625,75,5,7,3
evm.model.hcontig_018_016.60,14,15,21,10,15,4,0,0,1,11,24,6,1,4,5
evm.model.hcontig_018_016.61,1138,1103,1148,156,479,167,36,33,25,294,718,300,491,384,463
evm.model.hcontig_018_016.66,2,3,4,258,568,172,65,39,55,68,2175,1005,0,0,2
evm.model.hcontig_018_016.67,19,14,12,21,37,7,22,26,16,252,799,387,16,16,18
evm.model.hcontig_018_016.64,1521,1481,1678,138,362,172,356,381,330,1406,3560,1517,760,668,699
evm.model.hcontig_018_016.65,1,1,2,3,10,4,0,3,0,77,78,14,0,3,1
evm.model.hcontig_018_016.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_018_016.7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
evm.model.hcontig_018_016.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
evm.model.hcontig_018_016.5,8,6,5,3,4,7,0,0,1,2,7,2,15,3,13
evm.model.hcontig_018_016.3,1299,1048,1391,279,746,268,105,106,111,403,1214,522,1238,557,901
evm.model.hcontig_018_016.43,771,775,947,132,503,236,610,1031,525,2824,8706,3052,571,634,584
evm.model.hcontig_018_016.44,1913,1844,2061,248,684,202,160,456,150,819,2730,1065,1591,1536,1384
evm.model.hcontig_018_016.45,1689,1915,2105,64,157,30,15,3,8,600,1768,276,797,823,724
evm.model.hcontig_018_016.46,0,6,2,20,40,21,1,2,3,1373,1353,54,5,2,7
evm.model.hcontig_018_016.47,0,1,0,5,8,3,0,0,0,4,4,0,0,0,0
evm.model.hcontig_018_016.48,0,0,0,0,0,2,1,0,1,1,1,3,0,0,0
evm.model.hcontig_018_016.49,1,7,5,116,263,103,27,23,30,278,458,215,11,6,7
evm.model.hcontig_018_016.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.22,2,0,1,0,0,0,0,0,0,0,2,2,0,1,0
evm.model.hcontig_018_016.20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.hcontig_018_016.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_016.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.108,518,475,519,7,16,8,1,0,0,5,23,10,235,232,194
evm.model.hcontig_018_022.63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.hcontig_018_022.69,2840,2220,2799,648,1401,548,521,577,528,1697,8081,3601,1148,982,986
evm.model.hcontig_018_022.68,10,5,6,79,170,64,37,13,27,32,86,74,17,5,10
evm.model.hcontig_018_022.29,2273,2384,2316,186,435,200,110,190,87,579,1319,544,705,615,650
evm.model.hcontig_018_022.28,1824,1744,1984,700,2640,902,671,929,622,1965,12126,3393,1188,1161,1187
evm.model.hcontig_018_022.27,2517,1750,2406,117,250,92,45,63,33,525,1508,429,1044,842,929
evm.model.hcontig_018_022.38,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
evm.model.hcontig_018_022.39,0,0,0,0,3,1,0,0,0,1,2,2,0,0,0
evm.model.hcontig_018_022.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
evm.model.hcontig_018_022.30,2,3,3,85,187,83,8,6,9,95,268,86,0,1,0
evm.model.hcontig_018_022.31,224,244,242,106,249,119,2,3,5,46,145,70,32,30,41
evm.model.hcontig_018_022.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.34,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0
evm.model.hcontig_018_022.35,1184,1336,1457,607,1513,547,143,165,95,1183,3098,960,591,442,544
evm.model.hcontig_018_022.112,1375,1171,1468,90,244,106,56,127,60,495,1200,477,610,644,596
evm.model.hcontig_018_022.113,6,8,6,3,4,3,0,0,0,2,6,2,1,0,0
evm.model.hcontig_018_022.110,7,15,10,9,16,6,2,6,2,16,38,25,2,4,4
evm.model.hcontig_018_022.111,0,0,0,36,100,24,36,5,39,28,63,85,0,0,1
evm.model.hcontig_018_022.116,1036,889,1011,230,478,217,190,224,148,659,2540,1060,533,428,454
evm.model.hcontig_018_022.117,0,3,1,38,60,62,7,9,7,26,112,39,1,1,0
evm.model.hcontig_018_022.114,0,3,3,148,261,93,1,1,0,5226,5615,40,3,1,3
evm.model.hcontig_018_022.115,3,5,8,1061,3082,1023,10,9,6,5028,4858,56,3,2,4
evm.model.hcontig_018_022.118,1008,818,963,94,195,63,81,178,73,575,1798,531,660,654,560
evm.model.hcontig_018_022.119,3,3,2,436,1357,1434,26052,600,25730,3754,99688,150749,13,18,10
evm.model.hcontig_018_022.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.13,155,245,247,296,634,468,981,1405,848,3947,19843,8577,23,20,13
evm.model.hcontig_018_022.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.134,916,774,842,82,163,89,147,123,154,445,2059,962,248,199,225
evm.model.hcontig_018_022.136,2445,1967,2497,97,242,72,90,113,100,1037,2598,907,1275,1451,1281
evm.model.hcontig_018_022.137,8,8,17,1,1,0,0,0,0,1,6,2,21,12,27
evm.model.hcontig_018_022.131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.138,537,634,631,20,82,29,60,83,56,376,1429,564,548,590,441
evm.model.hcontig_018_022.139,2478,2679,2932,79,241,84,69,53,62,459,1518,496,1716,1087,1387
evm.model.hcontig_018_022.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.79,59,88,94,7,21,3,2,0,0,3,4,2,157,102,130
evm.model.hcontig_018_022.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.54,1132,916,1168,226,644,178,106,223,73,642,2498,1042,611,543,565
evm.model.hcontig_018_022.56,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
evm.model.hcontig_018_022.57,3395,3230,3557,576,1481,486,513,456,465,1454,5168,2125,3450,1970,2646
evm.model.hcontig_018_022.50,1,5,0,0,1,0,0,0,1,4,6,0,2,0,0
evm.model.hcontig_018_022.51,3974,3077,3562,427,905,311,315,1025,278,1826,5126,2058,4426,5176,4117
evm.model.hcontig_018_022.52,0,1,0,0,1,0,1,1,0,1,4,2,0,1,0
evm.model.hcontig_018_022.53,0,3,1,61,128,61,126,2,90,44,796,996,0,0,0
evm.model.hcontig_018_022.2,3554,2652,4047,123,428,142,160,297,131,892,3757,1522,1797,1539,1618
evm.model.hcontig_018_022.99,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.92,41,33,49,0,1,0,0,0,0,0,1,0,5,3,4
evm.model.hcontig_018_022.95,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.96,21,17,17,6,6,6,0,1,0,7,15,3,5,3,0
evm.model.hcontig_018_022.5,97,85,80,6,34,23,55,13,58,64,1317,1080,61,48,67
evm.model.hcontig_018_022.76,3998,4664,4879,24,74,76,56,245,38,250,2981,1059,2349,2292,2372
evm.model.hcontig_018_022.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.74,529,462,550,37,80,33,38,128,40,223,550,240,422,469,414
evm.model.hcontig_018_022.75,13,12,11,19,23,8,0,0,0,301,240,5,9,15,13
evm.model.hcontig_018_022.72,12,23,10,2,7,1,0,0,0,2,8,3,2,0,2
evm.model.hcontig_018_022.73,661,520,667,7,38,26,52,164,54,326,732,314,533,600,489
evm.model.hcontig_018_022.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_018_022.1,2593,1934,2644,194,510,181,146,382,126,966,2680,1049,969,998,1033
evm.model.hcontig_018_022.6,1331,1286,1360,187,442,140,30,59,37,851,1037,241,509,376,466
evm.model.hcontig_018_022.7,0,0,0,1,0,0,0,0,0,5,11,3,0,0,0
evm.model.hcontig_018_022.71,5616,4316,5376,870,2658,875,863,738,849,2346,13039,6321,2913,2237,2443
evm.model.hcontig_018_022.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.23,72,82,63,0,17,4,7,8,9,25,686,296,30,17,25
evm.model.hcontig_018_022.22,70,76,84,1,3,0,5,2,7,33,551,267,32,13,34
evm.model.hcontig_018_022.100,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0
evm.model.hcontig_018_022.103,136,257,214,2950,10812,2943,1912,1826,1881,5683,21618,12217,570,481,432
evm.model.hcontig_018_022.102,3,3,1,6,1,1,0,0,1,0,2,0,0,0,0
evm.model.hcontig_018_022.105,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.104,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1
evm.model.hcontig_018_022.107,14,23,37,76,163,36,108,2,88,60,175,315,101,94,109
evm.model.hcontig_018_022.106,0,0,0,7,20,7,5,0,1,0,9,6,0,0,0
evm.model.hcontig_018_022.109,2139,1882,2358,209,495,236,163,251,153,785,2157,1203,940,963,976
evm.model.hcontig_018_022.65,0,2,0,3,2,2,1,0,2,2,8,7,8,0,1
evm.model.hcontig_018_022.67,25,11,10,156,384,177,33,12,28,38,126,102,18,7,13
evm.model.hcontig_018_022.66,0,0,0,1,0,0,0,1,0,1,6,2,2,0,2
evm.model.hcontig_018_022.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.hcontig_018_022.60,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.128,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
evm.model.hcontig_018_022.123,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
evm.model.hcontig_018_022.121,0,0,0,1,3,6,2,0,1,3,9,10,0,0,0
evm.model.hcontig_018_022.120,1872,2306,2197,1043,2275,959,374,554,375,1693,4110,1955,1747,1429,1627
evm.model.hcontig_018_022.127,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.124,0,0,1,0,1,0,0,1,0,0,1,1,5,2,2
evm.model.hcontig_018_022.49,1,0,0,242,602,205,43,14,25,158,349,318,0,1,0
evm.model.hcontig_018_022.48,793,653,854,73,196,68,76,96,79,453,1687,762,303,279,278
evm.model.hcontig_018_022.43,59,63,84,0,3,4,0,0,0,2,9,2,76,85,89
evm.model.hcontig_018_022.42,92,99,124,6,24,7,0,0,1,2,11,2,121,138,125
evm.model.hcontig_018_022.41,1011,948,1008,221,483,220,102,135,66,403,1149,582,437,347,349
evm.model.hcontig_018_022.40,23,55,70,341,628,341,112,61,108,146,207,348,7,4,11
evm.model.hcontig_018_022.47,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0
evm.model.hcontig_018_022.45,1918,1688,1790,183,468,163,171,527,142,1015,2016,758,1287,1332,1244
evm.model.hcontig_018_022.44,12,25,20,41,165,52,13,20,8,72,135,52,9,10,12
evm.model.hcontig_018_022.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.145,0,1,2,0,1,2,0,0,0,0,5,2,0,1,1
evm.model.hcontig_018_022.144,4,4,5,41,80,55,53,11,21,95,444,304,0,0,1
evm.model.hcontig_018_022.141,406,436,449,214,412,171,40,63,34,212,315,135,219,170,206
evm.model.hcontig_018_022.140,724,676,818,156,297,89,78,120,54,366,800,336,275,220,281
evm.model.hcontig_018_022.143,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0
evm.model.hcontig_018_022.142,877,654,852,30,103,41,26,37,21,141,468,213,222,208,199
evm.model.hcontig_018_022.87,93,111,142,1005,2568,1000,277,71,231,433,1350,1256,44,52,42
evm.model.hcontig_018_022.86,0,0,0,8,12,12,3,0,0,248,394,15,1,2,4
evm.model.hcontig_018_022.85,13,6,9,116,332,89,18,10,23,27,133,145,5,1,4
evm.model.hcontig_018_022.84,828,830,1009,2937,7095,2590,499,1476,479,3579,9126,2830,1324,1363,1133
evm.model.hcontig_018_022.83,30,24,34,28,61,34,4,0,8,27,1486,650,5,7,12
evm.model.hcontig_018_022.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_018_022.81,644,526,633,67,183,76,38,81,25,233,614,283,280,235,232
evm.model.hcontig_018_022.80,1463,1508,1618,760,1761,697,239,398,247,1008,2789,1116,947,957,794
evm.model.hcontig_018_022.89,10,11,15,0,0,0,0,0,0,0,1,0,7,6,6
evm.model.hcontig_018_022.88,160,150,226,1,1,3,0,0,0,1,16,3,94,106,112
evm.model.hcontig_018_022.3,23536,34555,36024,8,206,137,5,1,6,2,23,25,3604,2808,3535
evm.model.hcontig_018_022.4,2565,2110,2772,81,167,53,83,87,89,715,4150,1557,781,680,857
evm.model.hcontig_018_022.14,581,1083,953,844,1853,975,1221,1365,1028,4803,20516,8635,125,120,163
evm.model.hcontig_018_022.15,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
evm.model.hcontig_018_022.18,227,266,256,12,28,14,17,10,16,52,197,79,191,106,159
evm.model.hcontig_019_001.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.53,3,2,6,141,382,140,12,6,5,25,56,53,0,0,0
evm.model.hcontig_019_001.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_019_001.55,940,1388,1357,72,197,68,88,100,67,373,1035,428,590,418,491
evm.model.hcontig_019_001.56,231,252,279,45,112,39,5,15,11,149,747,152,18,15,8
evm.model.hcontig_019_001.57,45,69,57,46,135,56,101,22,84,155,1030,591,11,4,16
evm.model.hcontig_019_001.58,0,0,0,5,10,3,1,7,0,10,4,10,0,0,2
evm.model.hcontig_019_001.59,0,2,0,1,1,0,3,10,3,19,16,18,0,1,1
evm.model.hcontig_019_001.36,117,206,229,17,53,15,0,1,0,8,11,2,277,185,259
evm.model.hcontig_019_001.37,1,0,0,224,580,230,2,5,6,45,39,20,0,0,0
evm.model.hcontig_019_001.34,12,9,17,171,241,31,7,459,10,344,329,161,4,6,5
evm.model.hcontig_019_001.35,185,187,237,69,216,60,15,17,9,235,319,71,194,146,148
evm.model.hcontig_019_001.32,2647,2279,3017,534,1109,440,176,263,147,869,2282,955,406,354,503
evm.model.hcontig_019_001.33,22,25,33,28,73,11,33,15,23,82,315,128,11,5,10
evm.model.hcontig_019_001.31,0,1,2,2,8,6,0,0,0,132,148,3,4,2,3
evm.model.hcontig_019_001.38,0,1,0,609,1554,563,10,21,11,57,117,51,0,0,0
evm.model.hcontig_019_001.39,4732,4033,4840,67,194,99,63,105,49,427,1533,526,3451,3041,3166
evm.model.hcontig_019_001.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.12,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
evm.model.hcontig_019_001.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.61,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
evm.model.hcontig_019_001.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.65,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
evm.model.hcontig_019_001.67,190,184,190,140,373,138,6,9,15,27,162,75,170,112,143
evm.model.hcontig_019_001.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.46,11,12,22,6,3,2,0,1,0,8,22,10,2,0,3
evm.model.hcontig_019_001.45,18,17,21,8,3,6,0,2,0,2,15,10,3,3,1
evm.model.hcontig_019_001.44,221,254,278,21,56,23,5,3,10,51,116,57,68,35,60
evm.model.hcontig_019_001.43,1401,1593,1744,50,108,38,44,59,48,319,754,264,647,456,686
evm.model.hcontig_019_001.42,83,72,81,12,35,5,4,10,1,20,68,12,78,32,51
evm.model.hcontig_019_001.41,4,4,7,156,771,285,14,7,17,111,529,104,6,9,9
evm.model.hcontig_019_001.40,3186,2522,3431,219,557,245,134,293,153,917,2710,1151,1162,965,999
evm.model.hcontig_019_001.8,2638,2077,2375,3076,7591,2727,1479,1882,1478,4648,15399,7924,1110,952,1112
evm.model.hcontig_019_001.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.5,0,0,0,11,38,10,1,0,0,7,30,17,0,3,0
evm.model.hcontig_019_001.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.25,38,36,56,18,43,27,24,28,18,55,109,65,29,25,38
evm.model.hcontig_019_001.24,1,1,0,0,0,0,0,4,0,3,3,1,0,0,2
evm.model.hcontig_019_001.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.21,622,1311,1609,169,259,40,66,922,69,464,1283,582,37,24,33
evm.model.hcontig_019_001.20,139,281,263,314,354,105,68,583,78,490,753,343,47,35,26
evm.model.hcontig_019_001.23,4,1,3,0,0,0,0,4,0,3,8,3,0,0,1
evm.model.hcontig_019_001.22,17,28,22,16,19,3,1,57,0,46,18,17,5,6,12
evm.model.hcontig_019_001.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_001.9,0,3,3,13,39,20,0,0,0,2,6,8,1,1,0
evm.model.hcontig_019_008.3,23,37,54,81,208,83,470,329,444,861,4713,2495,19,4,18
evm.model.hcontig_019_008.2,589,570,546,27,91,20,63,49,63,178,757,341,234,190,187
evm.model.hcontig_019_008.1,813,748,973,50,129,61,45,51,32,313,1179,548,481,396,388
evm.model.hcontig_019_008.7,18,18,23,14,24,13,5,13,1,25,48,16,5,4,4
evm.model.hcontig_019_008.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_008.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_008.8,14,11,15,0,1,0,5,9,4,22,43,26,6,3,5
evm.model.hcontig_019_008.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_009.6,0,0,0,0,3,1,2,0,2,0,438,114,0,0,0
evm.model.hcontig_019_009.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_019_009.4,4,1,1,1,1,1,0,0,0,1,7,9,0,1,0
evm.model.hcontig_019_009.1,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0
evm.model.hcontig_019_009.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_011.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_011.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_011.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
evm.model.hcontig_019_011.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_011.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
evm.model.hcontig_019_012.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.8,94,63,79,5,2,3,3,2,1,26,23,12,39,18,35
evm.model.hcontig_019_012.11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.12,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
evm.model.hcontig_019_012.13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_019_012.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_012.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_013.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_019_013.61,1395,1838,2325,275,649,211,179,472,166,1275,2441,606,682,588,660
evm.model.hcontig_019_013.29,467,457,420,18,43,22,16,11,22,176,491,144,230,180,225
evm.model.hcontig_019_013.47,2165,1477,2027,445,1085,414,384,592,290,1753,6300,2943,509,502,527
evm.model.hcontig_019_013.15,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0
evm.model.hcontig_019_013.8,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0
evm.model.hcontig_019_013.6,415,275,388,29,73,18,35,53,23,193,465,148,221,214,149
evm.model.hcontig_019_013.2,6,4,4,2,7,2,2,3,3,14,30,8,3,2,5
evm.model.hcontig_019_013.1,3,0,1,19,50,14,0,1,2,26,39,18,0,2,3
evm.model.hcontig_019_013.64,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
