Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.pcontig_002.54,2,3,5,5,5,2,6,7,6,15,68,47,4,4,4
evm.model.pcontig_002.55,0,0,0,0,1,0,1,0,4,9,39,8,0,0,0
evm.model.pcontig_002.56,6903,4872,7082,310,813,294,300,607,286,2000,11254,5082,3631,2220,3131
evm.model.pcontig_002.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.51,0,1,2,0,3,0,2,2,1,4,10,5,0,0,1
evm.model.pcontig_002.52,1463,1297,1483,268,688,244,381,408,392,1027,4312,2084,579,421,554
evm.model.pcontig_002.53,5176,4387,4600,853,2455,808,223,705,235,2268,6057,1564,6611,8189,6112
evm.model.pcontig_002.58,2,1,3,321,724,396,29,19,26,157,309,54,2,3,0
evm.model.pcontig_002.59,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0
evm.model.pcontig_002.255,517,510,565,166,443,159,509,484,451,1495,6579,2994,441,381,376
evm.model.pcontig_002.254,12,19,18,125,317,130,49,1,36,61,1045,718,9,19,8
evm.model.pcontig_002.257,0,0,0,1,9,7,2,0,0,3,1,5,7,7,11
evm.model.pcontig_002.256,4,4,4,20,81,59,145,35,118,142,670,378,17,6,6
evm.model.pcontig_002.251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_002.253,140,316,328,163,134,57,189,1020,205,3150,3457,1876,181,205,233
evm.model.pcontig_002.252,2032,1762,1973,643,1588,626,243,252,181,1340,4020,1462,894,801,784
evm.model.pcontig_002.259,1263,1077,1334,114,351,122,37,34,39,240,604,304,216,185,240
evm.model.pcontig_002.258,3178,2594,3771,133,517,154,190,360,177,1412,6907,2915,1435,1198,1347
evm.model.pcontig_002.404,0,0,1,1,3,0,0,0,0,1,1,1,2,0,3
evm.model.pcontig_002.405,1644,1141,1638,105,304,103,77,308,96,669,968,452,1762,2114,1651
evm.model.pcontig_002.406,6,7,5,27,26,11,2,0,1,487,362,6,3,4,1
evm.model.pcontig_002.155,61,90,74,1,10,3,25,13,19,43,204,128,43,30,37
evm.model.pcontig_002.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.402,578,650,730,692,1723,619,117,612,85,1266,1321,475,183,211,226
evm.model.pcontig_002.403,0,0,2,399,1199,490,2,10,6,100,143,14,0,0,0
evm.model.pcontig_002.32,155,205,181,4,8,4,2,4,1,10,25,7,133,137,119
evm.model.pcontig_002.33,927,933,909,598,1385,432,78,97,86,530,1484,519,400,357,484
evm.model.pcontig_002.30,4383,3301,4990,186,872,220,136,596,148,1308,11046,4165,2197,1825,1969
evm.model.pcontig_002.31,766,992,998,220,541,214,110,195,112,504,1636,623,1018,689,761
evm.model.pcontig_002.36,80,110,110,10,16,9,2,3,2,30,80,17,24,9,27
evm.model.pcontig_002.37,35,18,26,0,4,2,0,0,0,16,32,2,4,9,7
evm.model.pcontig_002.34,1143,1219,1262,400,932,397,110,121,117,445,1770,703,543,524,572
evm.model.pcontig_002.35,874,922,957,638,1688,682,217,377,207,1103,2607,1036,702,687,673
evm.model.pcontig_002.38,1,1,1,6,9,3,0,1,2,6,5,7,0,2,2
evm.model.pcontig_002.39,2260,1814,2125,315,583,223,245,334,190,1057,2992,1233,1329,1444,1254
evm.model.pcontig_002.493,2317,1938,2283,219,818,232,285,300,269,1071,4714,2001,1138,808,1028
evm.model.pcontig_002.492,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
evm.model.pcontig_002.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.277,0,0,0,138,379,139,0,0,0,34,27,1,0,0,0
evm.model.pcontig_002.276,2,1,1,855,3176,1203,1,0,0,162,190,5,1,0,0
evm.model.pcontig_002.275,411,412,449,26,83,29,28,40,25,176,381,154,295,179,231
evm.model.pcontig_002.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.273,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.pcontig_002.272,1,0,1,1,5,0,4,7,7,19,62,19,5,2,0
evm.model.pcontig_002.271,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.270,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_002.18,64,72,86,1752,6265,1924,159,112,163,3821,10085,2247,17,14,14
evm.model.pcontig_002.19,129,133,157,101,300,118,39,35,27,193,531,207,99,58,88
evm.model.pcontig_002.10,8192,6211,8448,2,21,26,0,0,0,18,19,4,5687,6276,5303
evm.model.pcontig_002.11,1494,1216,1437,357,934,266,638,634,596,1902,9677,4066,294,223,299
evm.model.pcontig_002.12,2439,2148,2560,359,798,352,533,701,460,2212,11949,4479,1137,940,967
evm.model.pcontig_002.14,35,21,31,1781,3537,1562,47,47,46,158,225,123,2,6,5
evm.model.pcontig_002.15,2625,2214,2713,167,668,209,326,314,283,1036,5187,3005,859,797,779
evm.model.pcontig_002.16,1577,1180,1456,233,676,234,916,375,855,2007,17303,11094,269,206,250
evm.model.pcontig_002.479,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0
evm.model.pcontig_002.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.476,0,0,0,0,0,0,0,0,0,2,6,2,2,0,0
evm.model.pcontig_002.471,0,1,1,213,523,244,30,16,29,37,103,96,0,0,0
evm.model.pcontig_002.470,5615,6043,7333,26,67,53,295,150,273,741,11168,6646,2354,2091,2832
evm.model.pcontig_002.473,75,109,112,1,5,5,3,2,0,6,14,18,34,24,38
evm.model.pcontig_002.472,2655,1752,2766,425,942,376,646,251,575,1428,11830,7303,251,168,256
evm.model.pcontig_002.219,288,321,321,56,131,35,35,22,26,133,382,190,362,231,258
evm.model.pcontig_002.218,468,493,558,106,376,117,140,123,150,478,1930,949,225,174,233
evm.model.pcontig_002.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.213,824,794,900,138,293,162,139,322,126,730,1305,614,681,532,604
evm.model.pcontig_002.212,2,4,2,3,2,0,0,0,0,8,10,2,1,0,1
evm.model.pcontig_002.215,0,1,0,1,7,1,0,0,0,3,30,4,0,0,1
evm.model.pcontig_002.214,54,48,40,287,796,623,165,16,167,217,23578,10228,32,17,41
evm.model.pcontig_002.217,85,68,86,196,448,224,121,89,90,306,855,404,34,12,20
evm.model.pcontig_002.216,345,283,266,120,302,112,439,446,454,1190,3508,1779,119,72,84
evm.model.pcontig_002.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.189,0,1,3,1,0,0,0,0,0,1,4,0,1,0,0
evm.model.pcontig_002.188,315,271,293,13,38,18,9,13,5,94,347,110,65,34,71
evm.model.pcontig_002.181,0,0,0,1,5,0,0,1,0,0,1,0,0,0,0
evm.model.pcontig_002.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.183,2827,2500,2969,2328,5625,2074,395,598,392,1709,5100,1971,3018,3264,2526
evm.model.pcontig_002.182,1518,1391,1528,1913,4551,1799,290,373,276,1056,2750,1295,1955,2326,1832
evm.model.pcontig_002.185,3,3,4,234,484,177,11,9,7,19,622,149,0,0,0
evm.model.pcontig_002.184,1,2,1,2,6,1,1,0,0,73,24,2,1,0,1
evm.model.pcontig_002.187,1030,767,916,268,736,227,22,35,13,230,945,249,197,140,242
evm.model.pcontig_002.186,8,5,7,116,217,89,20,22,29,47,1773,424,3,1,3
evm.model.pcontig_002.457,848,763,861,158,379,157,503,194,417,825,4668,2586,319,233,321
evm.model.pcontig_002.455,0,0,0,5,9,12,0,1,2,1,261,113,0,0,0
evm.model.pcontig_002.454,3282,2657,3213,137,476,162,120,279,107,813,2026,903,1346,1147,1431
evm.model.pcontig_002.453,1,2,2,54,93,36,5,1,3,15,20,9,0,0,0
evm.model.pcontig_002.452,4,8,22,1,0,1,0,6,1,0,6,0,0,0,0
evm.model.pcontig_002.451,350,376,397,98,291,107,90,97,75,463,2174,1008,142,97,129
evm.model.pcontig_002.450,618,553,641,37,80,23,106,70,109,342,1398,744,190,123,158
evm.model.pcontig_002.459,11,21,18,8,20,16,4,1,3,27,1081,415,11,20,17
evm.model.pcontig_002.458,1,1,0,0,0,1,1,0,1,1,72,36,0,0,1
evm.model.pcontig_002.237,0,0,0,9,13,10,1,0,0,2,7,3,0,0,2
evm.model.pcontig_002.236,11662,10970,12635,59,180,163,2,0,3,19,47,4,7184,8342,6976
evm.model.pcontig_002.235,1637,1853,2169,243,514,113,17,6,18,64,1863,678,644,488,557
evm.model.pcontig_002.234,1382,1817,1593,96,204,87,46,39,48,232,771,275,1651,1394,1558
evm.model.pcontig_002.239,1,10,4,57,89,52,7,6,5,36,61,31,6,4,11
evm.model.pcontig_002.238,1771,1285,1883,70,217,79,115,191,89,537,1612,774,976,1140,852
evm.model.pcontig_002.145,0,0,0,4,6,1,0,0,0,1,7,1,1,0,1
evm.model.pcontig_002.144,0,1,0,4,3,5,0,0,0,1,1,0,0,0,0
evm.model.pcontig_002.147,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.146,2,1,1,0,1,0,0,0,0,1,2,0,0,0,0
evm.model.pcontig_002.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.143,578,605,699,99,302,107,88,74,78,338,1255,543,438,322,465
evm.model.pcontig_002.142,60,81,105,10,5,7,9,8,12,52,158,88,43,30,43
evm.model.pcontig_002.431,2,2,6,6,12,3,1,0,0,62,46,5,0,0,1
evm.model.pcontig_002.430,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0
evm.model.pcontig_002.433,2014,1481,1935,87,141,55,82,167,80,543,1049,420,1207,1349,1126
evm.model.pcontig_002.432,99,124,116,0,5,0,0,0,0,0,5,2,19,7,14
evm.model.pcontig_002.435,3,2,3,0,1,1,1,0,3,2,13,10,5,2,5
evm.model.pcontig_002.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.437,1782,1510,1992,418,866,371,136,198,100,767,2162,1082,531,450,519
evm.model.pcontig_002.436,5487,4677,5139,91,385,144,20,14,24,1123,2059,298,1818,1633,2152
evm.model.pcontig_002.439,1773,1668,1946,554,1257,464,108,249,93,643,1225,518,1934,2277,1682
evm.model.pcontig_002.438,979,843,1128,361,740,362,100,94,85,409,913,456,259,241,273
evm.model.pcontig_002.376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.374,61,78,100,8,22,6,2,1,3,18,34,17,56,33,30
evm.model.pcontig_002.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.8,2419,2151,2464,130,299,85,99,188,75,1024,1886,591,1011,736,925
evm.model.pcontig_002.9,2096,2079,2419,32,180,47,71,123,62,460,1635,704,1044,1018,990
evm.model.pcontig_002.2,0,0,0,0,3,1,0,0,0,1,3,2,4,1,2
evm.model.pcontig_002.3,1800,1656,1933,188,533,193,379,303,317,1392,5574,2638,725,569,747
evm.model.pcontig_002.1,0,0,0,1,5,0,1,0,0,1,2,2,0,1,0
evm.model.pcontig_002.6,2546,2612,2911,4,34,9,2,5,3,69,123,25,961,689,1081
evm.model.pcontig_002.7,206,343,510,984,2855,842,961,2892,920,8186,16732,7154,134,113,130
evm.model.pcontig_002.4,154,145,203,2,5,1,39,20,46,101,583,254,55,45,61
evm.model.pcontig_002.419,19,22,28,2,11,8,3,3,1,10,39,13,8,5,8
evm.model.pcontig_002.418,631,633,763,144,292,165,194,158,193,500,1445,853,212,169,249
evm.model.pcontig_002.149,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0
evm.model.pcontig_002.148,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.413,4,2,2,0,1,0,0,2,1,0,6,1,0,0,0
evm.model.pcontig_002.412,0,1,2,0,0,0,0,0,0,2,4,0,1,0,0
evm.model.pcontig_002.411,1209,1017,1232,160,425,164,75,121,65,528,1449,645,768,666,634
evm.model.pcontig_002.410,5875,3934,5485,497,1224,444,265,787,257,2355,5439,1929,2024,2118,1970
evm.model.pcontig_002.417,922,877,1000,155,422,175,510,217,454,1202,5399,2934,202,140,171
evm.model.pcontig_002.416,3475,3960,4233,25,102,48,6,1,9,33,310,119,2322,2121,2043
evm.model.pcontig_002.415,3,1,0,676,2047,741,60,17,50,196,339,360,0,0,1
evm.model.pcontig_002.414,477,379,473,1181,2799,1157,501,524,501,1688,5695,2743,251,230,246
evm.model.pcontig_002.353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.167,2150,1883,2357,250,662,245,124,286,143,817,1551,608,2486,3004,2475
evm.model.pcontig_002.165,126,129,118,494,690,124,104,887,110,1001,2252,1122,69,47,69
evm.model.pcontig_002.164,2584,2270,2966,149,333,160,70,59,55,352,1054,460,376,280,404
evm.model.pcontig_002.163,367,321,398,144,336,154,102,62,103,372,1119,623,293,209,227
evm.model.pcontig_002.162,736,739,887,172,373,166,41,83,30,297,867,366,319,237,312
evm.model.pcontig_002.161,2157,1830,1913,2271,3137,599,430,8265,423,11292,13186,4069,1191,1114,1244
evm.model.pcontig_002.160,80,72,92,11,18,15,2,1,2,21,38,16,13,14,15
evm.model.pcontig_002.169,827,682,840,285,668,208,3,3,0,74,180,24,201,196,216
evm.model.pcontig_002.168,4414,3458,4882,45,145,47,395,277,350,804,7576,4704,1501,1193,1385
evm.model.pcontig_002.291,39139,32059,40794,11,102,88,1,0,1,874,1283,10,10743,8322,11130
evm.model.pcontig_002.290,564,350,514,0,0,2,0,0,0,3,2,0,224,153,228
evm.model.pcontig_002.293,1164,1084,1319,419,1033,433,260,220,236,756,2503,1198,1061,1238,1062
evm.model.pcontig_002.292,146,143,180,271,703,285,70,91,56,350,956,439,86,39,90
evm.model.pcontig_002.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.294,3368,2752,3481,465,1204,467,356,344,331,1108,4310,1860,2531,1853,2012
evm.model.pcontig_002.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.298,6,7,7,3,14,7,0,0,0,3,9,2,3,2,2
evm.model.pcontig_002.338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_002.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.332,0,0,0,13,15,6,0,1,0,1,13,4,0,0,0
evm.model.pcontig_002.333,0,0,0,66,212,81,0,1,0,21,26,5,0,0,0
evm.model.pcontig_002.330,2,6,6,15,38,11,3,0,2,13,24,12,0,0,0
evm.model.pcontig_002.331,1904,1716,2204,227,655,202,145,337,153,1277,3929,1539,1402,1227,1390
evm.model.pcontig_002.336,2806,2581,3062,724,4484,1029,2086,1298,1967,4815,37177,12337,1198,1249,1213
evm.model.pcontig_002.337,5,0,2,4678,12248,4661,100,185,95,496,1084,550,0,2,0
evm.model.pcontig_002.334,0,0,1,0,6,1,0,0,0,1,0,2,0,0,0
evm.model.pcontig_002.335,3109,2489,3551,138,475,152,163,215,121,850,5838,2497,1319,928,1131
evm.model.pcontig_002.101,332,367,373,144,310,130,97,139,83,842,1841,573,174,120,187
evm.model.pcontig_002.100,0,0,1,3,6,8,16,5,17,21,95,87,1,0,1
evm.model.pcontig_002.103,4714,3919,4015,261,600,300,115,278,128,814,2096,772,3908,3932,3481
evm.model.pcontig_002.102,44,51,72,10,12,6,15,21,23,129,256,78,29,17,32
evm.model.pcontig_002.105,2,2,0,16,47,17,2,0,1,18,20,8,1,0,1
evm.model.pcontig_002.104,1180,972,1131,14,41,18,50,85,34,274,560,214,1093,1130,1014
evm.model.pcontig_002.107,0,0,0,56,91,20,59,800,53,888,905,534,0,0,1
evm.model.pcontig_002.109,1421,1218,1566,59,143,53,49,164,58,644,1832,551,981,1070,881
evm.model.pcontig_002.108,157,347,373,0,4,0,0,0,0,2,3,3,217,146,204
evm.model.pcontig_002.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.315,4,4,5,0,3,0,1,0,2,16,36,6,5,3,0
evm.model.pcontig_002.316,3,5,6,2,12,9,1,1,0,163,145,2,2,1,2
evm.model.pcontig_002.317,406,562,591,2472,4201,2146,2615,3608,2616,6880,22885,9730,224,194,204
evm.model.pcontig_002.310,295,417,399,8,13,8,3,2,1,12,31,5,475,723,923
evm.model.pcontig_002.311,935,820,949,1794,4128,1747,1255,1858,1212,4422,23067,8929,1168,1152,1021
evm.model.pcontig_002.318,182,179,216,75,164,64,90,77,66,200,823,393,85,87,77
evm.model.pcontig_002.319,1,1,0,2025,5730,2376,8,30,14,253,704,219,0,0,0
evm.model.pcontig_002.123,0,0,0,4,8,1,0,0,0,1,3,1,0,0,0
evm.model.pcontig_002.121,1,0,0,5,3,1,0,0,1,0,4,2,0,0,0
evm.model.pcontig_002.126,4531,4464,4688,662,1531,608,774,712,699,2301,8161,3833,2651,1362,2292
evm.model.pcontig_002.125,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
evm.model.pcontig_002.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.507,16112,17423,18154,76,289,193,12,7,9,66,105,42,3722,3295,4010
evm.model.pcontig_002.506,386,476,545,23,67,23,31,30,23,154,259,122,175,144,238
evm.model.pcontig_002.501,408,490,542,0,0,2,0,0,0,1,1,10,409,231,319
evm.model.pcontig_002.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.503,130,140,128,1,7,3,3,2,3,14,31,18,39,44,41
evm.model.pcontig_002.502,2586,2187,3046,205,657,184,121,285,106,972,2883,1441,1293,1190,1232
evm.model.pcontig_002.509,1226,1127,1321,268,701,275,166,180,162,636,2077,862,950,490,723
evm.model.pcontig_002.508,6775,6559,6917,780,1812,696,289,374,255,1270,5242,2593,1637,1244,1736
evm.model.pcontig_002.529,0,0,0,2,3,6,3,0,3,1,118,62,0,0,0
evm.model.pcontig_002.528,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.526,458,416,452,154,355,155,156,252,179,682,2092,896,550,282,421
evm.model.pcontig_002.525,0,0,0,1,1,1,1,0,0,0,15,10,1,2,2
evm.model.pcontig_002.524,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0
evm.model.pcontig_002.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_002.520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.549,260,265,336,218,480,161,75,91,60,376,1351,541,104,87,89
evm.model.pcontig_002.548,0,0,1,6,8,7,45,12,41,32,195,126,0,2,0
evm.model.pcontig_002.541,1019,1001,1104,277,749,284,789,487,747,1963,7289,3336,312,248,270
evm.model.pcontig_002.540,419,572,591,40,70,30,4,9,5,745,747,37,602,605,583
evm.model.pcontig_002.542,694,711,755,25,68,20,29,37,20,143,286,140,307,219,287
evm.model.pcontig_002.544,0,1,0,0,7,1,3,0,0,8,32,8,0,0,0
evm.model.pcontig_002.547,45,70,64,0,8,3,13,2,6,32,113,61,15,9,18
evm.model.pcontig_002.546,28,23,27,26,38,12,4,2,5,23,75,46,12,5,9
evm.model.pcontig_002.87,1954,1972,2146,1336,3253,1281,1106,1427,1042,4361,17851,7090,1478,1495,1299
evm.model.pcontig_002.86,3198,2299,3373,30,98,23,6,11,4,454,2620,568,1209,973,1313
evm.model.pcontig_002.85,4708,3729,4423,2484,5462,1999,436,1094,402,2843,8379,2969,2435,2350,2202
evm.model.pcontig_002.84,0,1,0,0,2,0,1,0,0,0,5,3,0,0,0
evm.model.pcontig_002.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.82,0,0,0,62,131,62,0,2,4,4,16,14,0,0,0
evm.model.pcontig_002.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.80,6,4,3,0,0,0,0,0,0,1,3,1,2,5,4
evm.model.pcontig_002.89,58,79,70,117,738,159,31,32,32,146,1408,160,44,80,58
evm.model.pcontig_002.88,421,430,452,78,217,79,115,263,118,748,2004,759,191,149,208
evm.model.pcontig_002.398,78,67,62,5,20,3,3,13,4,27,42,12,104,114,88
evm.model.pcontig_002.394,2481,1702,2234,190,514,199,118,162,84,486,1214,652,1077,1335,1118
evm.model.pcontig_002.395,2,13,12,8,7,2,2,0,0,4,38,16,0,0,0
evm.model.pcontig_002.396,1,2,1,487,1072,480,83,27,58,123,245,231,2,1,4
evm.model.pcontig_002.397,31,38,36,224,534,216,8,29,8,64,66,20,6,17,11
evm.model.pcontig_002.390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.391,2821,2417,3464,95,331,103,158,306,124,956,3575,1602,1153,931,1008
evm.model.pcontig_002.392,1,5,5,2,3,2,1,0,1,7,14,7,9,5,9
evm.model.pcontig_002.393,681,668,729,345,823,297,120,364,101,707,1497,808,391,364,407
evm.model.pcontig_002.563,732,802,904,16,88,23,86,124,71,413,1788,970,414,335,343
evm.model.pcontig_002.562,0,3,2,0,0,0,0,0,0,0,3,1,0,0,1
evm.model.pcontig_002.561,82,85,87,15,47,23,8,11,11,29,92,60,70,52,56
evm.model.pcontig_002.560,40,43,38,0,7,1,2,6,5,10,43,27,36,15,25
evm.model.pcontig_002.567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_002.566,653,570,715,242,662,278,148,306,143,907,2184,990,312,242,281
evm.model.pcontig_002.565,702,688,743,1362,2894,1088,181,466,204,973,2363,935,459,370,390
evm.model.pcontig_002.564,641,485,615,71,192,58,44,93,41,290,571,271,264,258,260
evm.model.pcontig_002.69,722,606,838,62,316,71,69,169,58,459,1827,643,480,485,403
evm.model.pcontig_002.68,1551,1436,1627,394,757,301,271,375,297,1127,4133,1699,650,562,625
evm.model.pcontig_002.65,23,11,27,8,22,15,0,0,1,2,4,0,14,9,15
evm.model.pcontig_002.64,4,3,4,4,2,1,1,1,0,4,3,6,12,17,8
evm.model.pcontig_002.67,1286,924,1133,129,271,84,90,204,72,588,1493,601,499,436,430
evm.model.pcontig_002.66,896,685,795,173,386,185,410,206,385,1096,5372,3151,132,99,141
evm.model.pcontig_002.60,6,5,14,14,17,12,1,1,0,2,14,13,0,1,0
evm.model.pcontig_002.63,14510,10769,12878,1204,4111,1264,363,1099,352,6381,18931,4842,13427,14945,11784
evm.model.pcontig_002.62,98,129,147,93,225,74,22,5,16,55,313,159,25,34,33
evm.model.pcontig_002.13,1399,1218,1486,110,292,113,48,64,35,355,735,325,1027,1086,901
evm.model.pcontig_002.17,1270,1019,1283,96,364,127,72,90,70,797,2838,951,378,274,391
evm.model.pcontig_002.42,12081,13301,14348,981,1516,370,1509,2466,1405,6353,11312,9410,1190,1662,1106
evm.model.pcontig_002.41,1375,1266,1410,185,451,165,81,128,74,496,1143,523,716,630,597
evm.model.pcontig_002.40,0,0,0,49,35,16,0,16,0,54,107,28,0,0,0
evm.model.pcontig_002.47,1795,1806,2121,78,211,86,76,64,84,306,852,421,1382,684,1049
evm.model.pcontig_002.46,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3
evm.model.pcontig_002.45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
evm.model.pcontig_002.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.246,2,10,5,109,390,726,34,1,44,14,19006,7139,1,2,4
evm.model.pcontig_002.247,1825,1678,2135,41,100,54,85,153,71,570,1404,551,681,603,710
evm.model.pcontig_002.244,336,279,320,3,10,3,11,7,11,217,542,135,118,132,126
evm.model.pcontig_002.245,375,593,638,11,53,24,5,7,4,58,185,80,109,125,128
evm.model.pcontig_002.242,3330,2744,3389,504,1143,418,350,687,316,1735,5617,2579,2260,2497,2397
evm.model.pcontig_002.243,10,22,35,39,86,36,4,0,0,90,132,18,2,2,3
evm.model.pcontig_002.240,14,8,9,4,7,1,18,18,6,60,150,53,3,0,2
evm.model.pcontig_002.241,0,0,0,20,66,16,5,0,3,18,1581,530,0,1,0
evm.model.pcontig_002.248,27,13,17,1,6,5,0,0,0,9,18,5,4,6,5
evm.model.pcontig_002.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.21,1,1,1,1406,2517,1442,64,42,70,87,235,236,0,0,1
evm.model.pcontig_002.20,1586,1485,1757,101,278,101,74,179,68,490,1233,438,1314,1236,1159
evm.model.pcontig_002.23,6,6,4,34,109,35,5,1,3,2099,1991,17,7,10,5
evm.model.pcontig_002.22,1216,1115,1209,3,9,9,1,0,1,36,23,5,437,360,446
evm.model.pcontig_002.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.24,3338,2908,3954,60,192,84,322,581,305,2127,7767,3266,1218,1234,1233
evm.model.pcontig_002.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
evm.model.pcontig_002.29,1,0,0,524,1178,525,56,29,47,82,243,187,0,0,1
evm.model.pcontig_002.28,33,66,47,43,119,56,1,4,6,8,12,7,22,34,26
evm.model.pcontig_002.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.486,0,0,0,2,6,1,0,0,0,0,2,0,0,1,0
evm.model.pcontig_002.480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_002.260,1,0,1,528,699,412,184,22,136,48,257,422,2,1,2
evm.model.pcontig_002.261,3560,3574,3939,537,1489,537,685,1383,641,2350,8018,3526,3706,4148,3748
